località,lat,lon,time,temperatura_media,neve,pioggia,sole,nebbia,vento
ALP 2500,42.3364,1.8985,2023-04-21,5.103923776157076,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-04-22,4.443984433819938,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-04-23,2.148244868648455,0,0,0,0,1
ALP 2500,42.3364,1.8985,2023-04-24,5.439343633631373,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-04-25,4.25773686085056,0,0,0,0,1
ALP 2500,42.3364,1.8985,2023-04-26,4.303849402252688,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-04-27,3.941077018723054,0,1,0,1,0
ALP 2500,42.3364,1.8985,2023-04-28,4.5055280800558855,0,0,0,0,0
ALP 2500,42.3364,1.8985,2023-04-29,2.554061841137897,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-04-30,2.8491394059749915,0,1,0,0,1
ALP 2500,42.3364,1.8985,2023-05-01,3.9056799798330513,0,1,0,0,0
ALP 2500,42.3364,1.8985,2023-05-02,6.529071338540707,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-05-03,8.262040263374507,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-05-04,6.483449309086698,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-05-05,5.4257389865355785,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-05-06,2.8687565974412745,0,0,1,0,1
ALP 2500,42.3364,1.8985,2023-05-07,7.723990366035178,0,1,0,0,1
ALP 2500,42.3364,1.8985,2023-05-08,6.369399945467788,0,1,0,0,0
ALP 2500,42.3364,1.8985,2023-05-09,4.694330687010293,0,1,0,0,0
ALP 2500,42.3364,1.8985,2023-05-10,2.6687240679345936,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-11-20,12.317678206407228,0,0,0,0,0
ALP 2500,42.3364,1.8985,2023-11-21,10.972630374271477,0,0,0,0,0
ALP 2500,42.3364,1.8985,2023-11-22,11.20389912971621,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-11-23,16.195212285030532,0,1,0,0,0
ALP 2500,42.3364,1.8985,2023-11-24,12.42745863589995,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-11-25,16.326818174229267,0,1,0,0,0
ALP 2500,42.3364,1.8985,2023-11-26,10.749246212036567,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-11-27,14.888297454660348,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-11-28,13.661158132637382,0,0,0,1,0
ALP 2500,42.3364,1.8985,2023-11-29,12.789478554760803,0,0,0,0,0
ALP 2500,42.3364,1.8985,2023-11-30,13.054422076452852,0,1,0,0,0
ALP 2500,42.3364,1.8985,2023-12-01,-3.9953436390746417,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-02,-0.3298316212597809,0,0,1,0,1
ALP 2500,42.3364,1.8985,2023-12-03,-0.9851087100299498,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-04,-1.4325663825965185,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-05,-4.963731628650903,1,0,0,1,1
ALP 2500,42.3364,1.8985,2023-12-06,-3.770099700539624,0,0,0,0,0
ALP 2500,42.3364,1.8985,2023-12-07,-1.5679976509190627,0,0,1,0,1
ALP 2500,42.3364,1.8985,2023-12-08,-4.642601705392345,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-09,-3.7921700026948897,0,0,0,0,0
ALP 2500,42.3364,1.8985,2023-12-10,-2.527976202132942,0,0,0,1,0
ALP 2500,42.3364,1.8985,2023-12-11,-6.998309133929332,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-12,-5.591789446937106,1,0,0,0,0
ALP 2500,42.3364,1.8985,2023-12-13,-3.6377046536306974,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-14,-3.2223773494103627,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-15,-4.069590249748403,1,0,0,0,1
ALP 2500,42.3364,1.8985,2023-12-16,-2.6925470955775324,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-17,-0.8928574584095301,1,0,0,0,0
ALP 2500,42.3364,1.8985,2023-12-18,-4.034603595510634,1,0,0,0,0
ALP 2500,42.3364,1.8985,2023-12-19,-4.933353535751379,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-20,-3.082713783360091,1,0,0,1,0
ALP 2500,42.3364,1.8985,2023-12-21,-4.47831817743848,0,0,0,0,0
ALP 2500,42.3364,1.8985,2023-12-22,-2.280951536257112,0,0,0,1,1
ALP 2500,42.3364,1.8985,2023-12-23,-1.3857646669105312,1,0,0,1,0
ALP 2500,42.3364,1.8985,2023-12-24,-3.833504442470505,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-25,-4.691507583034703,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-26,-0.0569418907891048,1,0,0,1,0
ALP 2500,42.3364,1.8985,2023-12-27,-1.9513851754062603,0,0,0,1,0
ALP 2500,42.3364,1.8985,2023-12-28,-3.1169108763566893,0,0,1,0,0
ALP 2500,42.3364,1.8985,2023-12-29,-3.877390983416211,0,0,0,0,1
ALP 2500,42.3364,1.8985,2023-12-30,-2.354801522997458,0,0,1,0,1
ALP 2500,42.3364,1.8985,2023-12-31,-3.638977885779714,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-01-01,-3.363757669922057,1,0,0,1,1
ALP 2500,42.3364,1.8985,2024-01-02,-0.3988506037523267,1,0,0,0,1
ALP 2500,42.3364,1.8985,2024-01-03,1.969405937464994,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-04,1.3969803979629585,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-01-05,-0.7761081744914655,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-01-06,-3.0877143228590302,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-07,0.1694494110307514,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-08,-1.2884800199827111,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-09,-3.677318080084704,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-01-10,0.8261797794397705,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-01-11,0.3747998125838925,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-12,-2.899080497579892,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-13,-1.916560372502489,1,0,0,0,1
ALP 2500,42.3364,1.8985,2024-01-14,0.8070786853269016,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-01-15,-1.5722940428117322,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-16,-2.333442213781649,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-01-17,-0.8672908826627257,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-18,0.7635368666625673,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-01-19,-1.5178296436420822,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-01-20,-3.1966371978633363,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-21,-2.794728695183199,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-22,-0.3045465881731979,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-01-23,-1.5016984960696087,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-24,-0.6081114208461118,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-25,-4.044869188431155,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-26,-1.992774002153081,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-27,-0.1196902867856199,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-01-28,-5.409044587580661,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-01-29,-2.009829342601328,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-30,-2.598771750604397,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-01-31,-0.6784207561288929,0,0,0,1,0
ALP 2500,42.3364,1.8985,2024-02-01,-1.91140008777398,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-02,-0.737501857397846,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-03,0.8123305177462115,0,0,0,1,1
ALP 2500,42.3364,1.8985,2024-02-04,1.4304092547110183,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-05,-1.5772604405836308,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-02-06,-2.0264029715232352,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-02-07,8.092677031440083,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-08,0.436989078436804,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-09,0.1871248117121253,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-02-10,-2.250700366761797,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-11,0.6675101484984675,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-12,-0.9838814349949536,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-02-13,2.086661300884284,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-14,4.966390068529918,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-02-15,-0.7497583793993448,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-02-16,2.2396001430729777,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-17,1.857944719264592,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-02-18,-0.333036253611473,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-19,-3.3917354807367825,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-20,-0.9955534638342516,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-21,0.2899101060644291,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-22,1.5236467661188264,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-23,1.3109393183920837,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-24,1.2151753992764536,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-25,3.1249943822604944,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-26,-2.303550089865988,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-27,0.4093741164888373,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-02-28,-2.519083747724581,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-02-29,3.215944415079563,0,1,0,1,0
ALP 2500,42.3364,1.8985,2024-03-01,1.4937454817872855,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-03-02,1.9700723725750688,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-03-03,0.316428435138115,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-03-04,-1.5023274989867643,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-03-05,2.770994962715848,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-03-06,-1.094002343230042,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-03-07,-0.2783223676546567,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-03-08,-2.8529232821079806,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-03-09,5.726786408111949,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-03-10,3.986256845331887,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-03-11,5.137056683921022,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-03-12,3.4796477388713125,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-03-13,1.215479663303622,0,0,0,1,0
ALP 2500,42.3364,1.8985,2024-03-14,-4.421604161311448,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-03-15,2.289680494714041,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-03-16,1.2136427649147998,0,0,0,1,1
ALP 2500,42.3364,1.8985,2024-03-17,2.4960536075958784,0,0,0,1,1
ALP 2500,42.3364,1.8985,2024-03-18,2.9095600987719603,0,1,0,1,0
ALP 2500,42.3364,1.8985,2024-03-19,1.2592320233554268,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-03-20,1.1329122891905945,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-03-21,3.219660893416755,0,1,0,1,0
ALP 2500,42.3364,1.8985,2024-03-22,4.302975989211955,0,1,0,0,1
ALP 2500,42.3364,1.8985,2024-03-23,-1.4808064416598603,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-03-24,0.105430692546073,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-03-25,2.575699977792468,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-03-26,6.02739237092067,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-03-27,1.766849613469584,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-03-28,1.1555825634886316,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-03-29,0.8309663017630411,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-03-30,1.0737805757892829,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-03-31,3.286644136129897,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-04-01,3.9915621513057977,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-04-02,3.903768344342296,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-04-03,2.6649838492044897,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-04-04,3.1079420042617203,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-04-05,4.974714039162185,0,1,0,1,0
ALP 2500,42.3364,1.8985,2024-04-06,-0.4013792094191135,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-04-07,-0.0565949393724016,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-04-08,5.130218716079753,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-04-09,2.081128149881886,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-04-10,3.0137979380331874,0,1,0,0,1
ALP 2500,42.3364,1.8985,2024-04-11,5.422047672107298,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-04-12,1.9027353647969905,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-04-13,5.125526250645646,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-04-14,2.6907235799316687,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-04-15,2.2892966112241044,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-04-16,2.5062359350982284,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-04-17,4.982924236201889,0,1,0,0,1
ALP 2500,42.3364,1.8985,2024-04-18,1.596607902154532,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-04-19,5.2370546944779175,0,1,0,0,1
ALP 2500,42.3364,1.8985,2024-04-20,4.456443853926583,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-04-21,4.883372147383212,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-04-22,5.34491178973592,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-04-23,-0.3502643291184029,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-04-24,0.8763084726518047,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-04-25,8.123343885963843,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-04-26,2.932481286868134,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-04-27,2.820730755225498,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-04-28,1.7480114401727267,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-04-29,2.890072952436082,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-04-30,6.103125183630944,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-05-01,2.9861533974429117,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-05-02,3.765798312457538,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-05-03,3.17633740067902,0,1,0,0,1
ALP 2500,42.3364,1.8985,2024-05-04,2.73426706795085,0,0,0,1,1
ALP 2500,42.3364,1.8985,2024-05-05,3.933466022610088,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-05-06,4.653881314569743,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-05-07,1.8646441529741564,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-05-08,6.5336856992458525,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-05-09,2.827448170346821,0,1,0,1,0
ALP 2500,42.3364,1.8985,2024-05-10,5.647816368835488,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-11-20,13.88818010846282,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-11-21,15.147796362259186,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-11-22,17.257365518911698,0,0,0,0,1
ALP 2500,42.3364,1.8985,2024-11-23,10.769307037673777,0,1,0,1,0
ALP 2500,42.3364,1.8985,2024-11-24,10.449581179111966,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-11-25,13.056236187438396,0,1,0,0,0
ALP 2500,42.3364,1.8985,2024-11-26,12.881472325258777,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-11-27,11.029018277594789,0,1,0,0,1
ALP 2500,42.3364,1.8985,2024-11-28,14.821317081990038,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-11-29,12.845409537223947,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-11-30,12.089680350994394,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-01,-0.5354198840041882,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-02,-0.4125380330952337,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-03,-2.1113611015694165,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-12-04,-2.352139137564664,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-05,0.2883928079546789,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-06,-5.553053083531225,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-07,-3.358073997781931,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-08,-3.134751509164805,0,0,0,1,1
ALP 2500,42.3364,1.8985,2024-12-09,-1.535358414817316,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-10,-2.159164821733613,1,0,0,0,1
ALP 2500,42.3364,1.8985,2024-12-11,-2.6220371127402187,0,0,0,1,0
ALP 2500,42.3364,1.8985,2024-12-12,-1.883320178056323,1,0,0,0,1
ALP 2500,42.3364,1.8985,2024-12-13,-7.021152060999229,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-14,-3.657434555797045,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-12-15,-5.2128956347120985,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-16,-3.346946291684412,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-17,-2.388710493222776,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-18,-4.750633497828179,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-19,-2.268068709371222,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-12-20,-3.770001037307527,0,0,1,0,1
ALP 2500,42.3364,1.8985,2024-12-21,-4.720132448198918,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-22,-3.4535464588206004,0,0,1,0,0
ALP 2500,42.3364,1.8985,2024-12-23,-2.986842142238272,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-24,-3.632607086069039,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-25,-1.8771277218745093,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-26,-6.8333055868047365,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-27,0.2629625228967436,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-28,-1.4017133854094004,1,0,0,1,0
ALP 2500,42.3364,1.8985,2024-12-29,-3.429524845071105,1,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-30,-3.481188261242331,0,0,0,0,0
ALP 2500,42.3364,1.8985,2024-12-31,-5.351349014729925,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-01,0.4728128123891764,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-02,-1.7977822028325323,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-03,-4.090296742789444,1,0,0,1,0
ALP 2500,42.3364,1.8985,2025-01-04,0.0368858603627213,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-01-05,0.8106886977052266,1,0,0,0,1
ALP 2500,42.3364,1.8985,2025-01-06,-1.8425209170278665,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-07,1.0850881168519246,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-08,0.6152668424894765,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-01-09,-3.3737418577060385,1,0,0,0,1
ALP 2500,42.3364,1.8985,2025-01-10,-4.668042875527487,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-01-11,-2.622490522628352,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-12,-3.634124250718549,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-13,0.3967698768424363,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-14,-2.390368351594346,0,0,1,0,1
ALP 2500,42.3364,1.8985,2025-01-15,0.3766375322369644,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-01-16,-0.9640845942331387,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-01-17,-0.2337699920835509,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-18,-1.7359998851998268,1,0,0,1,0
ALP 2500,42.3364,1.8985,2025-01-19,2.420602396442183,0,0,1,0,1
ALP 2500,42.3364,1.8985,2025-01-20,0.3748287998533346,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-21,-0.4866000467143747,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-01-22,-1.9208941491435,1,0,0,1,0
ALP 2500,42.3364,1.8985,2025-01-23,0.2210838244538342,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-24,-1.1443003851859546,1,0,0,1,1
ALP 2500,42.3364,1.8985,2025-01-25,-2.2528853296688096,0,0,1,0,1
ALP 2500,42.3364,1.8985,2025-01-26,-0.5327307060307267,0,0,1,0,1
ALP 2500,42.3364,1.8985,2025-01-27,-2.070134059368688,1,0,0,1,0
ALP 2500,42.3364,1.8985,2025-01-28,-3.832143391350704,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-29,-1.027923700010931,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-01-30,-0.8457198528875782,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-01-31,-3.603262724173141,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-01,2.1949447562080726,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-02,0.7989909028282307,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-02-03,2.086653405962317,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-02-04,1.3710118677374643,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-05,-5.495903916371661,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-02-06,0.6008088822874034,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-02-07,-2.433147599069118,1,0,0,1,1
ALP 2500,42.3364,1.8985,2025-02-08,-0.352389421189919,1,0,0,1,0
ALP 2500,42.3364,1.8985,2025-02-09,2.9861143861713098,0,0,1,0,1
ALP 2500,42.3364,1.8985,2025-02-10,2.9016853645306155,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-11,0.771891793122148,1,0,0,0,1
ALP 2500,42.3364,1.8985,2025-02-12,1.208883581856667,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-02-13,-2.2009430077637124,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-14,-0.0026472148441514,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-15,0.6613017192422523,0,0,1,0,1
ALP 2500,42.3364,1.8985,2025-02-16,1.2698619603038726,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-02-17,3.3870230030577515,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-18,-4.149588251024654,1,0,0,0,0
ALP 2500,42.3364,1.8985,2025-02-19,2.1540243269608865,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-20,0.485815267245401,1,0,0,0,1
ALP 2500,42.3364,1.8985,2025-02-21,0.5219114322627632,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-22,1.3754955194223344,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-02-23,4.839867853510944,0,0,0,1,1
ALP 2500,42.3364,1.8985,2025-02-24,1.0674724045285813,0,0,0,0,1
ALP 2500,42.3364,1.8985,2025-02-25,2.138367504302311,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-26,1.5029186304014663,0,0,0,0,1
ALP 2500,42.3364,1.8985,2025-02-27,3.061048798114623,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-02-28,1.7381574945545188,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-03-01,1.2085046316622732,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-03-02,0.2750902061275608,1,0,0,1,0
ALP 2500,42.3364,1.8985,2025-03-03,0.2146987633317305,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-03-04,1.5425489946201187,0,0,0,1,1
ALP 2500,42.3364,1.8985,2025-03-05,2.809956348751485,0,1,0,0,0
ALP 2500,42.3364,1.8985,2025-03-06,2.595121738748343,0,1,0,0,0
ALP 2500,42.3364,1.8985,2025-03-07,4.909186252848039,0,1,0,0,0
ALP 2500,42.3364,1.8985,2025-03-08,4.590505243290973,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-09,2.150369596507536,0,0,0,1,0
ALP 2500,42.3364,1.8985,2025-03-10,3.455366707180386,0,1,0,0,0
ALP 2500,42.3364,1.8985,2025-03-11,2.503572819530871,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-12,-0.0451159998363794,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-13,2.312714442344308,0,0,1,0,1
ALP 2500,42.3364,1.8985,2025-03-14,0.030956227674967,1,0,0,0,1
ALP 2500,42.3364,1.8985,2025-03-15,-1.7888161324195382,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-03-16,0.4524099847462364,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-03-17,-1.0731650114862052,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-18,2.6835188991344943,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-19,0.0813432692154894,0,0,0,1,0
ALP 2500,42.3364,1.8985,2025-03-20,1.718804286612814,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-21,2.391636077372115,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-22,4.834523823228802,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-23,1.590837768325256,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-24,1.4078352877971607,0,0,1,0,1
ALP 2500,42.3364,1.8985,2025-03-25,1.6228458551654272,1,0,0,1,0
ALP 2500,42.3364,1.8985,2025-03-26,-1.3813978528262187,1,0,0,1,0
ALP 2500,42.3364,1.8985,2025-03-27,0.3581896854307249,0,0,0,0,0
ALP 2500,42.3364,1.8985,2025-03-28,-2.2611371021695583,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-03-29,3.169720651455384,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-03-30,2.4165783414868764,0,0,1,0,0
ALP 2500,42.3364,1.8985,2025-03-31,-2.327051743074451,0,0,1,0,0
